_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_sound_was_more_realistic,orig__golden,jobname,morepc_gold,morepc_gold_reason,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist
277568041,5/7/2013 01:42:40,false,927500087,,5/7/2013 01:41:23,false,prodege,0.9565,16169863,CAN,ON,Toronto,174.118.50.193,same,"",tune-simple-study-1-rank-iterations,"","",226,0.44_0.44_0.11,8879a1c290ec8d71a55e8f93255fabaa,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568042,5/7/2013 01:37:08,false,927495137,,5/7/2013 01:34:26,false,bitcoinget,0.9375,18007536,USA,TN,White Bluff,98.193.252.87,null,"",tune-simple-study-1-rank-iterations,"","",227,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277568043,5/7/2013 01:31:51,false,927489934,,5/7/2013 01:29:44,false,prodege,1.0,3045698,USA,MA,Boston,71.162.100.246,same,"",tune-simple-study-1-rank-iterations,"","",228,0.44_0.44_0.11,50681302b71f30e5833dcd4c8efe3d30,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568044,5/7/2013 01:41:05,false,927498414,,5/7/2013 01:39:19,false,prodege,1.0,18030227,USA,MA,Lynn,173.76.102.81,same,"",tune-simple-study-1-rank-iterations,"","",229,0.44_0.44_0.11,1d6545b164474e556aed10d644e77bd6,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.44_0.44_0.11,3d04d1827b4947311c851c01e9fe21d2,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568045,5/7/2013 01:49:07,false,927506109,,5/7/2013 01:47:10,false,callmemoney,1.0,18030182,GBR,"","",94.76.201.77,s1,"",tune-simple-study-1-rank-iterations,"","",230,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568046,5/7/2013 01:28:59,false,927487100,,5/7/2013 01:27:43,false,amt,0.7778,11782047,USA,MD,Montgomery Village,69.143.193.149,same,"",tune-simple-study-1-rank-iterations,"","",231,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568047,5/7/2013 01:51:32,false,927507980,,5/7/2013 01:49:04,false,instagc,0.875,15166903,USA,MI,Lansing,108.88.166.224,same,"",tune-simple-study-1-rank-iterations,"","",232,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277568048,5/7/2013 01:38:37,false,927496606,,5/7/2013 01:37:18,false,prodege,1.0,3045698,USA,MA,Boston,71.162.100.246,same,"",tune-simple-study-1-rank-iterations,"","",233,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,3c29d256dddadb7ec687d1f697922381,00,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568049,5/7/2013 01:50:59,false,927507505,,5/7/2013 01:49:57,false,prodege,1.0,17553368,CAN,ON,Toronto,70.31.21.54,same,"",tune-simple-study-1-rank-iterations,"","",234,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568050,5/7/2013 01:40:30,false,927498025,,5/7/2013 01:38:41,false,prodege,1.0,10845465,CAN,AB,Edmonton,50.93.114.136,s1,"",tune-simple-study-1-rank-iterations,"","",235,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568051,5/7/2013 01:44:33,false,927501985,,5/7/2013 01:42:54,false,prodege,1.0,17965629,CAN,ON,Mississauga,70.26.99.205,s1,"",tune-simple-study-1-rank-iterations,"","",236,0.44_0.44_0.11,0b701666d7350627b67bb7f93f116016,01,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568052,5/7/2013 01:31:36,false,927489610,,5/7/2013 01:30:06,false,prodege,1.0,10845465,CAN,AB,Edmonton,50.93.114.136,s0,"",tune-simple-study-1-rank-iterations,"","",237,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277568053,5/7/2013 01:45:17,false,927502766,,5/7/2013 01:43:22,false,instagc,0.875,15166903,USA,MI,Lansing,108.88.166.224,same,"",tune-simple-study-1-rank-iterations,"","",238,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,8e4ac485ec7e8fb7d7ad49dda656ac8b,02,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568054,5/7/2013 01:47:28,false,927504663,,5/7/2013 01:45:25,false,callmemoney,1.0,18030107,GBR,"","",94.229.65.24,s1,"",tune-simple-study-1-rank-iterations,"","",239,0.44_0.44_0.11,67b337ed141beebb31c9058914e5d870,03,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.44_0.44_0.11,ad6379e8ad2c51707cac6ff22381a61c,04,simple,mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568055,5/7/2013 01:48:50,false,927505837,,5/7/2013 01:47:30,false,instagc,1.0,16579577,USA,TX,Garland,108.69.194.105,same,"",tune-simple-study-1-rank-iterations,"","",240,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568056,5/7/2013 01:45:17,false,927502770,,5/7/2013 01:43:22,false,instagc,0.875,15166903,USA,MI,Lansing,108.88.166.224,same,"",tune-simple-study-1-rank-iterations,"","",241,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568057,5/7/2013 01:51:17,false,927507759,,5/7/2013 01:49:51,false,prodege,0.8462,16738260,USA,NJ,Hoboken,67.85.153.76,same,"",tune-simple-study-1-rank-iterations,"","",242,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568058,5/7/2013 01:49:30,false,927506369,,5/7/2013 01:47:34,false,prodege,1.0,1857048,USA,NJ,Lakewood,71.172.222.108,s1,"",tune-simple-study-1-rank-iterations,"","",243,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,b2d56bb32d2ab345a140ab70e2dd311d,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277568059,5/7/2013 01:51:33,false,927507997,,5/7/2013 01:49:30,false,prodege,1.0,1857048,USA,NJ,Lakewood,71.172.222.108,s1,"",tune-simple-study-1-rank-iterations,"","",244,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277568060,5/7/2013 01:49:35,false,927506437,,5/7/2013 01:47:22,false,prodege,0.8462,16738260,USA,NJ,Hoboken,67.85.153.76,s1,"",tune-simple-study-1-rank-iterations,"","",245,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568061,5/7/2013 01:47:31,false,927504690,,5/7/2013 01:47:04,false,prodege,0.9565,16169863,CAN,ON,Toronto,174.118.50.193,same,"",tune-simple-study-1-rank-iterations,"","",246,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,ae239dc4167f3f017bef297613529e85,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277568062,5/7/2013 01:50:05,false,927506818,,5/7/2013 01:48:50,false,prodege,1.0,10845465,CAN,AB,Edmonton,50.93.114.136,same,"",tune-simple-study-1-rank-iterations,"","",247,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277568063,5/7/2013 01:51:00,false,927507548,,5/7/2013 01:49:55,false,prodege,0.8,7393225,CAN,ON,Toronto,67.70.38.181,same,"",tune-simple-study-1-rank-iterations,"","",248,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,1bf387173c9e624b02c4e8d816900f1d,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277568064,5/7/2013 01:46:16,false,927503628,,5/7/2013 01:44:15,false,prodege,1.0,18030323,CAN,BC,Vancouver,24.84.238.102,s0,"",tune-simple-study-1-rank-iterations,"","",249,0.67_0.17_0.17,2376f3da3e2046dac72429b0422a687a,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.67_0.17_0.17,0f051495c4bb413b9b6292136ef1eeba,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277568065,5/7/2013 01:37:37,false,927495619,,5/7/2013 01:36:35,false,prodege,0.9091,13229514,CAN,ON,Scarborough,173.32.219.41,s0,"",tune-simple-study-1-rank-iterations,"","",250,0.67_0.17_0.17,3918ef19522b575f6adb9a49b33706a4,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,074149f330daff6b64cfc5e913e72a6f,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277568066,5/7/2013 01:47:31,false,927504669,,5/7/2013 01:46:13,false,instagc,1.0,16579577,USA,TX,Garland,108.69.194.105,same,"",tune-simple-study-1-rank-iterations,"","",251,0.67_0.17_0.17,074149f330daff6b64cfc5e913e72a6f,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,3d5dc737b49231c3b8366a47c9a6eae6,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277568067,5/7/2013 01:48:52,false,927505844,,5/7/2013 01:47:44,false,prodege,1.0,17553368,CAN,ON,Toronto,70.31.21.54,same,"",tune-simple-study-1-rank-iterations,"","",252,0.67_0.17_0.17,9847d8178aee7601e0a7ed437642604e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,074149f330daff6b64cfc5e913e72a6f,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277568068,5/7/2013 01:47:20,false,927504588,,5/7/2013 01:46:50,false,getpaidto,1.0,14507518,USA,FL,Port Richey,68.200.93.250,s0,"",tune-simple-study-1-rank-iterations,"","",253,0.67_0.17_0.17,6c4f48689b3bf933e45dc1808bc3c9e5,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,074149f330daff6b64cfc5e913e72a6f,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277568069,5/7/2013 00:17:22,false,927422325,,5/7/2013 00:14:52,false,amt,0.75,11916504,USA,CO,Fort Collins,24.9.93.46,s1,"",tune-simple-study-1-rank-iterations,"","",254,0.67_0.17_0.17,3d5dc737b49231c3b8366a47c9a6eae6,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,3918ef19522b575f6adb9a49b33706a4,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277568070,5/7/2013 01:45:55,false,927503407,,5/7/2013 01:44:46,false,golddiggergpt,1.0,15041845,USA,FL,Sebring,68.56.188.42,same,"",tune-simple-study-1-rank-iterations,"","",255,0.67_0.17_0.17,3918ef19522b575f6adb9a49b33706a4,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,9847d8178aee7601e0a7ed437642604e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15
277568071,5/7/2013 01:50:31,false,927507159,,5/7/2013 01:49:38,false,prodege,0.9565,16169863,CAN,ON,Toronto,174.118.50.193,same,"",tune-simple-study-1-rank-iterations,"","",256,0.67_0.17_0.17,6c4f48689b3bf933e45dc1808bc3c9e5,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,3918ef19522b575f6adb9a49b33706a4,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277568072,5/7/2013 01:49:26,false,927506324,,5/7/2013 01:47:50,false,amt,1.0,389245,USA,FL,Ormond Beach,184.42.31.208,s0,"",tune-simple-study-1-rank-iterations,"","",257,0.67_0.17_0.17,9847d8178aee7601e0a7ed437642604e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,3d5dc737b49231c3b8366a47c9a6eae6,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277568073,5/7/2013 01:40:30,false,927498045,,5/7/2013 01:38:41,false,prodege,1.0,10845465,CAN,AB,Edmonton,50.93.114.136,s1,"",tune-simple-study-1-rank-iterations,"","",258,0.67_0.17_0.17,3d5dc737b49231c3b8366a47c9a6eae6,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,6c4f48689b3bf933e45dc1808bc3c9e5,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568074,5/7/2013 01:44:07,false,927501599,,5/7/2013 01:42:08,false,amt,1.0,389245,USA,FL,Ormond Beach,184.42.31.208,s1,"",tune-simple-study-1-rank-iterations,"","",259,0.67_0.17_0.17,9847d8178aee7601e0a7ed437642604e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.67_0.17_0.17,6c4f48689b3bf933e45dc1808bc3c9e5,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277568075,5/7/2013 01:34:47,false,927492948,,5/7/2013 01:32:30,false,prodege,1.0,17965629,CAN,ON,Mississauga,70.26.99.205,s1,"",tune-simple-study-1-rank-iterations,"","",260,0.67_0.17_0.17,891accd0d30215749c74d24031930294,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,566d5c4ba2965c1f59f7d0cebef4a182,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568076,5/7/2013 01:45:07,false,927502489,,5/7/2013 01:44:36,false,getpaidto,1.0,14507518,USA,FL,Port Richey,68.200.93.250,s1,"",tune-simple-study-1-rank-iterations,"","",261,0.67_0.17_0.17,b989c017b51079758521d054daeaba82,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,891accd0d30215749c74d24031930294,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568077,5/7/2013 01:42:21,false,927499811,,5/7/2013 01:40:32,false,bitcoinget,0.9375,18007536,USA,TN,White Bluff,98.193.252.87,s1,"",tune-simple-study-1-rank-iterations,"","",262,0.67_0.17_0.17,e1676801178ed4b862558859c7c4435e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,891accd0d30215749c74d24031930294,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568078,5/7/2013 01:46:12,false,927503583,,5/7/2013 01:44:38,false,instagc,1.0,16579577,USA,TX,Garland,108.69.194.105,same,"",tune-simple-study-1-rank-iterations,"","",263,0.67_0.17_0.17,45583a13eda3be34c407552c68f007ca,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,891accd0d30215749c74d24031930294,00,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277568079,5/7/2013 01:49:35,false,927506430,,5/7/2013 01:47:22,false,prodege,0.8462,16738260,USA,NJ,Hoboken,67.85.153.76,s1,"",tune-simple-study-1-rank-iterations,"","",264,0.67_0.17_0.17,566d5c4ba2965c1f59f7d0cebef4a182,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,b989c017b51079758521d054daeaba82,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568080,5/7/2013 01:50:05,false,927506788,,5/7/2013 01:49:38,false,getpaidto,1.0,14507518,USA,FL,Port Richey,68.200.93.250,s1,"",tune-simple-study-1-rank-iterations,"","",265,0.67_0.17_0.17,e1676801178ed4b862558859c7c4435e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,566d5c4ba2965c1f59f7d0cebef4a182,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15
277568081,5/7/2013 01:33:52,false,927492012,,5/7/2013 01:32:08,false,instagc,1.0,16579577,USA,TX,Garland,108.69.194.105,same,"",tune-simple-study-1-rank-iterations,"","",266,0.67_0.17_0.17,566d5c4ba2965c1f59f7d0cebef4a182,01,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,45583a13eda3be34c407552c68f007ca,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277568082,5/7/2013 01:36:36,false,927494628,,5/7/2013 01:33:11,false,prodege,1.0,6642648,USA,NY,Shirley,69.114.55.50,s1,"",tune-simple-study-1-rank-iterations,"","",267,0.67_0.17_0.17,e1676801178ed4b862558859c7c4435e,03,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,b989c017b51079758521d054daeaba82,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277568083,5/7/2013 01:43:32,false,927501196,,5/7/2013 01:42:17,false,golddiggergpt,1.0,15041845,USA,FL,Sebring,68.56.188.42,s0,"",tune-simple-study-1-rank-iterations,"","",268,0.67_0.17_0.17,45583a13eda3be34c407552c68f007ca,04,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.67_0.17_0.17,b989c017b51079758521d054daeaba82,02,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
